compound,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,label
Cr0.1Pt0.9O5,72.60000000000001,180.78060000000002,1.3630000000000002,1.759,2.07,8.913,8.7947,18.3228,1.9818000000000002,2.218,8.5,9.6,20.024,9.25,74.2,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
Cr0.5Ir0.5S2,50.5,122.108,1.4,1.73,1.955,7.885,7.9435,16.384,1.118,1.9300000000000002,5.5,7.5,14.875,14.45,122.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400,1.82
Cr0.5Rh0.5O2,34.5,77.45075,1.4049999999999998,1.6949999999999998,1.92,7.765000000000001,7.1129999999999995,17.109,0.9015,1.9699999999999998,6.0,7.5,9.82,15.45,122.0,16.0,31.9988,1.32,0.96,3.04,28.0,27.236,70.234,2.92,6.88,8.0,12.0,0.002858,400,1.82
Fe0.2Pd0.8O,42.00000000000001,96.2894,1.376,1.6640000000000001,2.004,8.540000000000001,8.2502,19.1378,0.47820000000000007,2.1260000000000003,9.2,14.4,11.193200000000001,10.0,73.6,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Fe0.1Pd0.9O,44.0,101.3447,1.383,1.677,2.012,8.719999999999999,8.2936,19.2589,0.5176000000000001,2.1630000000000003,9.6,15.200000000000001,11.6081,10.0,72.8,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Mn0.1Pd0.9O,43.9,101.25380000000001,1.39,1.682,2.015,8.75,8.2467,19.15,0.5013000000000001,2.1350000000000002,9.5,15.1,11.5677,9.062,65.58,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Mn0.2Pd0.8O,41.800000000000004,96.1076,1.39,1.6740000000000002,2.0100000000000002,8.600000000000001,8.1564,18.919999999999998,0.44560000000000005,2.0700000000000003,9.0,14.200000000000001,11.112400000000001,8.124,59.160000000000004,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Cr0.1Pd0.9O,43.8,100.95960000000001,1.39,1.6869999999999998,2.007,8.733,8.18,19.0608,0.5679000000000001,2.1460000000000004,9.4,15.0,11.5397,9.79,74.2,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Co0.1Pd0.9O,44.1,101.65332000000001,1.3769999999999998,1.673,2.0100000000000002,8.68,8.2914,19.15,0.5673000000000001,2.168,9.7,15.3,11.710700000000001,10.7,74.8,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Ni0.1Pd0.9O,44.199999999999996,101.63000000000001,1.375,1.67,1.981,8.669,8.2673,19.2589,0.6173000000000001,2.1710000000000003,9.8,15.4,11.711,10.4,73.89999999999999,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Cr0.2Pd0.8O,41.60000000000001,95.51920000000001,1.39,1.6840000000000002,1.9940000000000002,8.566,8.023,18.7416,0.5788000000000001,2.092,8.8,14.0,11.056400000000002,9.58,76.4,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
PdO,46.0,106.4,1.39,1.69,2.02,8.9,8.337,19.38,0.557,2.2,10.0,16.0,12.023,10.0,72.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Co0.2Pd0.8O,42.2,96.90664000000001,1.3639999999999999,1.6560000000000001,2.0,8.46,8.2458,18.919999999999998,0.5776000000000001,2.136,9.4,14.600000000000001,11.398400000000002,11.4,77.6,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Ni0.2Pd0.8O3,42.400000000000006,96.86000000000001,1.3599999999999999,1.6500000000000001,1.9420000000000002,8.438,8.1976,19.1378,0.6776,2.1420000000000003,9.6,14.8,11.399000000000001,10.8,75.8,24.0,47.9982,1.98,1.44,4.5600000000000005,42.0,40.854,105.351,4.38,10.32,12.0,18.0,0.004287,400,1.82
MoO3,42.0,95.94,1.54,1.9,2.09,9.4,7.092,16.17,0.745,2.16,5.0,6.0,10.28,20.0,139.0,24.0,47.9982,1.98,1.44,4.5600000000000005,42.0,40.854,105.351,4.38,10.32,12.0,18.0,0.004287,400,1.82
Cr0.5Ir0.5O,50.5,122.108,1.4,1.73,1.955,7.885,7.9435,16.384,1.118,1.9300000000000002,5.5,7.5,14.875,14.45,122.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Co1.5Zn1.5O8,85.5,186.4548,3.72,4.41,4.965,23.85,25.9125,52.565999999999995,0.99,5.295,25.5,31.5,24.060000000000002,51.0,330.0,64.0,127.9952,5.28,3.84,12.16,112.0,108.944,280.936,11.68,27.52,32.0,48.0,0.011432,400,1.82
Ni1.5Zn1.5O5,87.0,186.10500000000002,3.69,4.365,4.529999999999999,23.685,25.551000000000002,54.1995,1.7399999999999998,5.34,27.0,33.0,24.064500000000002,46.5,316.5,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
Co1.5Zn1.5O7,85.5,186.4548,3.72,4.41,4.965,23.85,25.9125,52.565999999999995,0.99,5.295,25.5,31.5,24.060000000000002,51.0,330.0,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
Co1.5Zn1.5O5,85.5,186.4548,3.72,4.41,4.965,23.85,25.9125,52.565999999999995,0.99,5.295,25.5,31.5,24.060000000000002,51.0,330.0,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
Co1.5Zn1.5O10,85.5,186.4548,3.72,4.41,4.965,23.85,25.9125,52.565999999999995,0.99,5.295,25.5,31.5,24.060000000000002,51.0,330.0,80.0,159.994,6.6000000000000005,4.8,15.2,140.0,136.18,351.16999999999996,14.6,34.4,40.0,60.0,0.014289999999999999,400,1.82
Ni1.5Zn1.5O10,87.0,186.10500000000002,3.69,4.365,4.529999999999999,23.685,25.551000000000002,54.1995,1.7399999999999998,5.34,27.0,33.0,24.064500000000002,46.5,316.5,80.0,159.994,6.6000000000000005,4.8,15.2,140.0,136.18,351.16999999999996,14.6,34.4,40.0,60.0,0.014289999999999999,400,1.82
Ni1.5Zn1.5O7,87.0,186.10500000000002,3.69,4.365,4.529999999999999,23.685,25.551000000000002,54.1995,1.7399999999999998,5.34,27.0,33.0,24.064500000000002,46.5,316.5,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
Ni1.5Zn1.5O8,87.0,186.10500000000002,3.69,4.365,4.529999999999999,23.685,25.551000000000002,54.1995,1.7399999999999998,5.34,27.0,33.0,24.064500000000002,46.5,316.5,64.0,127.9952,5.28,3.84,12.16,112.0,108.944,280.936,11.68,27.52,32.0,48.0,0.011432,400,1.82
Ni0.5Pd0.5O3,37.0,82.55000000000001,1.315,1.5899999999999999,1.825,7.745,7.9885,18.7745,0.8585,2.055,9.0,13.0,10.463000000000001,12.0,81.5,24.0,47.9982,1.98,1.44,4.5600000000000005,42.0,40.854,105.351,4.38,10.32,12.0,18.0,0.004287,400,1.82
Mn0.2Au0.8O,68.2,168.56080000000003,1.366,1.7140000000000002,1.722,9.64,8.8668,19.832,1.8472000000000002,2.342,9.0,10.200000000000001,16.934,36.124,257.56,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Cr0.1Au0.9O,73.50000000000001,182.46945,1.3630000000000002,1.732,1.683,9.903,8.9792,20.0868,2.1447000000000003,2.452,9.4,10.5,18.089000000000002,41.29,297.4,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Cr0.2Au0.8O,68.0,167.97240000000002,1.366,1.7240000000000002,1.706,9.606,8.7334,19.6536,1.9804000000000002,2.364,8.8,10.0,16.878,37.58,274.8,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Co0.5Au0.5O,53.0,127.94985,1.31,1.63,1.79,8.45,8.553,18.799999999999997,1.4845000000000002,2.21,8.5,10.0,14.100000000000001,31.0,210.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Co0.2Au0.8O,68.60000000000001,169.35984000000002,1.34,1.6960000000000002,1.7120000000000002,9.5,8.956199999999999,19.832,1.9792,2.408,9.4,10.600000000000001,17.220000000000002,39.4,276.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Cr0.5Au0.5O,51.5,124.48125,1.375,1.7,1.775,8.715,7.996,18.354,1.4875,2.1,7.0,8.5,13.245000000000001,26.45,207.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Co0.1Au0.9O,73.80000000000001,183.16316999999998,1.35,1.718,1.686,9.85,9.0906,20.176,2.1441,2.474,9.7,10.8,18.26,42.2,298.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Fe0.5Au0.5O,52.5,126.40675,1.34,1.65,1.7999999999999998,8.649999999999999,8.564,19.3445,1.236,2.185,8.0,9.5,13.587,27.5,200.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Fe0.2Au0.8O,68.4,168.7426,1.352,1.7040000000000002,1.7160000000000002,9.58,8.9606,20.0498,1.8798000000000001,2.398,9.2,10.4,17.0148,38.0,272.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
IrO,77.0,192.22,1.41,1.8,2.02,8.54,9.12,16.58,1.57,2.2,7.0,9.0,22.56,21.0,150.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Ni0.2Au0.8O,68.8,169.31320000000002,1.336,1.6900000000000002,1.6540000000000001,9.478,8.908,20.0498,2.0792,2.414,9.6,10.8,17.2206,38.8,274.2,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Fe0.1Au0.9O,73.7,182.85455,1.3560000000000003,1.722,1.688,9.89,9.0928,20.2849,2.0944000000000003,2.469,9.6,10.700000000000001,18.157400000000003,41.5,296.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Ni0.5Ir0.5O,52.5,125.46000000000001,1.325,1.645,1.825,7.5649999999999995,8.379999999999999,17.374499999999998,1.365,2.055,7.5,9.5,15.7315,17.5,120.5,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Ni0.2Ir0.8O,67.2,165.51600000000002,1.376,1.7380000000000002,1.9420000000000002,8.15,8.824,16.8978,1.4880000000000002,2.1420000000000003,7.200000000000001,9.2,19.828599999999998,19.6,138.2,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Ni0.1Ir0.9O,72.1,178.868,1.3929999999999998,1.7690000000000001,1.981,8.344999999999999,8.972,16.738899999999997,1.529,2.1710000000000003,7.1,9.1,21.1943,20.3,144.1,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Co0.5Ir0.5O,52.0,125.5766,1.335,1.6600000000000001,1.97,7.619999999999999,8.500499999999999,16.83,1.115,2.04,7.0,9.0,15.73,19.0,125.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Co0.2Ir0.8O,67.0,165.56264000000002,1.38,1.7440000000000002,2.0,8.172,8.8722,16.68,1.3880000000000003,2.136,7.000000000000001,9.0,19.828,20.200000000000003,140.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Mn0.1Au0.9O,73.60000000000001,182.76364999999998,1.3630000000000002,1.727,1.691,9.92,9.0459,20.176,2.0781,2.441,9.5,10.6,18.117,40.562,288.78,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Mn0.5Au0.5O,52.0,125.95224999999999,1.375,1.675,1.815,8.8,8.3295,18.799999999999997,1.1545,2.045,7.5,9.0,13.385,22.81,163.9,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Ni0.1Au0.9O,73.9,183.13985,1.3480000000000003,1.715,1.657,9.839,9.0665,20.2849,2.1941,2.477,9.8,10.9,18.2603,41.9,297.1,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Co0.1Ir0.9O,72.0,178.89131999999998,1.395,1.7720000000000002,2.0100000000000002,8.356,8.9961,16.63,1.479,2.168,7.0,9.0,21.194,20.6,145.0,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Ni0.5Au0.5O,53.5,127.83324999999999,1.3,1.615,1.645,8.395,8.4325,19.3445,1.7345000000000002,2.225,9.0,10.5,14.101500000000001,29.5,205.5,8.0,15.9994,0.66,0.48,1.52,14.0,13.618,35.117,1.46,3.44,4.0,6.0,0.001429,400,1.82
Mn0.1Os0.9S2,70.9,176.6738,1.435,1.826,2.141,8.381,8.582400000000002,16.63,0.9900000000000001,2.1350000000000002,5.9,7.9,21.078,10.862,79.98,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400,1.82
Cr0.5Pt0.5S2,51.0,123.543,1.375,1.7149999999999999,1.9899999999999998,8.165,7.8934999999999995,17.374,1.397,1.9699999999999998,6.5,8.0,14.32,8.65,83.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400,1.82
Ni0.4Zr1.6O7,75.2,169.43200000000002,3.2960000000000003,3.8920000000000003,3.6280000000000006,25.036,13.6704,28.323600000000003,1.1456,2.8920000000000003,6.4,10.4,13.9788,9.440000000000001,73.2,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
Ni0.4Zr1.6O9,75.2,169.43200000000002,3.2960000000000003,3.8920000000000003,3.6280000000000006,25.036,13.6704,28.323600000000003,1.1456,2.8920000000000003,6.4,10.4,13.9788,9.440000000000001,73.2,72.0,143.9946,5.94,4.32,13.68,126.0,122.562,316.053,13.14,30.96,36.0,54.0,0.012861,400,1.82
Ni0.4Zr1.6O5,75.2,169.43200000000002,3.2960000000000003,3.8920000000000003,3.6280000000000006,25.036,13.6704,28.323600000000003,1.1456,2.8920000000000003,6.4,10.4,13.9788,9.440000000000001,73.2,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
Ni0.2Co0.8O10,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,80.0,159.994,6.6000000000000005,4.8,15.2,140.0,136.18,351.16999999999996,14.6,34.4,40.0,60.0,0.014289999999999999,400,1.82
Ni0.2Co0.8O8,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,64.0,127.9952,5.28,3.84,12.16,112.0,108.944,280.936,11.68,27.52,32.0,48.0,0.011432,400,1.82
Ni0.2Co0.8O9,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,72.0,143.9946,5.94,4.32,13.68,126.0,122.562,316.053,13.14,30.96,36.0,54.0,0.012861,400,1.82
Ni0.2Co0.8O7,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
Ni0.2Co0.8S2,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400,1.82
Ni0.2Co0.8O6,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,48.0,95.9964,3.96,2.88,9.120000000000001,84.0,81.708,210.702,8.76,20.64,24.0,36.0,0.008574,400,1.82
Ni0.2Co0.8O5,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
Mn0.2Co0.8O10,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,80.0,159.994,6.6000000000000005,4.8,15.2,140.0,136.18,351.16999999999996,14.6,34.4,40.0,60.0,0.014289999999999999,400,1.82
Mn0.2Co0.8O8,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,64.0,127.9952,5.28,3.84,12.16,112.0,108.944,280.936,11.68,27.52,32.0,48.0,0.011432,400,1.82
Mn0.2Co0.8S2,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400,1.82
Mn0.2Co0.8O6,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,48.0,95.9964,3.96,2.88,9.120000000000001,84.0,81.708,210.702,8.76,20.64,24.0,36.0,0.008574,400,1.82
Mn0.2Co0.8O9,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,72.0,143.9946,5.94,4.32,13.68,126.0,122.562,316.053,13.14,30.96,36.0,54.0,0.012861,400,1.82
Mn0.2Co0.8O7,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
Mn0.2Co0.8O5,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
Mn0.2Ni0.8S2,27.400000000000002,57.94760000000001,1.27,1.514,1.698,6.752000000000001,7.598800000000001,17.9512,0.9279999999999999,1.838,7.4,9.4,8.6164,11.324000000000002,74.36,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400,1.82
Mn0.2Ni0.8O9,27.400000000000002,57.94760000000001,1.27,1.514,1.698,6.752000000000001,7.598800000000001,17.9512,0.9279999999999999,1.838,7.4,9.4,8.6164,11.324000000000002,74.36,72.0,143.9946,5.94,4.32,13.68,126.0,122.562,316.053,13.14,30.96,36.0,54.0,0.012861,400,1.82
Mn0.2Ni0.8O5,27.400000000000002,57.94760000000001,1.27,1.514,1.698,6.752000000000001,7.598800000000001,17.9512,0.9279999999999999,1.838,7.4,9.4,8.6164,11.324000000000002,74.36,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
Mn0.2Ni0.8O6,27.400000000000002,57.94760000000001,1.27,1.514,1.698,6.752000000000001,7.598800000000001,17.9512,0.9279999999999999,1.838,7.4,9.4,8.6164,11.324000000000002,74.36,48.0,95.9964,3.96,2.88,9.120000000000001,84.0,81.708,210.702,8.76,20.64,24.0,36.0,0.008574,400,1.82
Mn0.2Ni0.8O10,27.400000000000002,57.94760000000001,1.27,1.514,1.698,6.752000000000001,7.598800000000001,17.9512,0.9279999999999999,1.838,7.4,9.4,8.6164,11.324000000000002,74.36,80.0,159.994,6.6000000000000005,4.8,15.2,140.0,136.18,351.16999999999996,14.6,34.4,40.0,60.0,0.014289999999999999,400,1.82
Mn0.2Ni0.8O7,27.400000000000002,57.94760000000001,1.27,1.514,1.698,6.752000000000001,7.598800000000001,17.9512,0.9279999999999999,1.838,7.4,9.4,8.6164,11.324000000000002,74.36,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
Mn0.2Ni0.8O8,27.400000000000002,57.94760000000001,1.27,1.514,1.698,6.752000000000001,7.598800000000001,17.9512,0.9279999999999999,1.838,7.4,9.4,8.6164,11.324000000000002,74.36,64.0,127.9952,5.28,3.84,12.16,112.0,108.944,280.936,11.68,27.52,32.0,48.0,0.011432,400,1.82
Ag2O9,94.0,215.736,2.9,3.3,3.44,20.6,15.152,42.9,2.604,3.86,20.0,22.0,20.98,124.0,860.0,72.0,143.9946,5.94,4.32,13.68,126.0,122.562,316.053,13.14,30.96,36.0,54.0,0.012861,400,1.82
Ag2O7,94.0,215.736,2.9,3.3,3.44,20.6,15.152,42.9,2.604,3.86,20.0,22.0,20.98,124.0,860.0,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
Ag2O5,94.0,215.736,2.9,3.3,3.44,20.6,15.152,42.9,2.604,3.86,20.0,22.0,20.98,124.0,860.0,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
CoPtO9,105.0,254.0232,2.62,3.29,4.01,15.8,16.901,35.64,2.7880000000000003,4.16,16.0,19.0,30.35,26.4,172.0,72.0,143.9946,5.94,4.32,13.68,126.0,122.562,316.053,13.14,30.96,36.0,54.0,0.012861,400,1.82
CoPtO7,105.0,254.0232,2.62,3.29,4.01,15.8,16.901,35.64,2.7880000000000003,4.16,16.0,19.0,30.35,26.4,172.0,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
CoAuO5,106.0,255.8997,2.62,3.26,3.58,16.9,17.106,37.599999999999994,2.9690000000000003,4.42,17.0,20.0,28.200000000000003,62.0,420.0,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
CoAuO7,106.0,255.8997,2.62,3.26,3.58,16.9,17.106,37.599999999999994,2.9690000000000003,4.42,17.0,20.0,28.200000000000003,62.0,420.0,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
CoPtO5,105.0,254.0232,2.62,3.29,4.01,15.8,16.901,35.64,2.7880000000000003,4.16,16.0,19.0,30.35,26.4,172.0,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
CoAuO9,106.0,255.8997,2.62,3.26,3.58,16.9,17.106,37.599999999999994,2.9690000000000003,4.42,17.0,20.0,28.200000000000003,62.0,420.0,72.0,143.9946,5.94,4.32,13.68,126.0,122.562,316.053,13.14,30.96,36.0,54.0,0.012861,400,1.82
NiAuO5,107.0,255.66649999999998,2.6,3.23,3.29,16.79,16.865,38.689,3.4690000000000003,4.45,18.0,21.0,28.203000000000003,59.0,411.0,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
NiAuO7,107.0,255.66649999999998,2.6,3.23,3.29,16.79,16.865,38.689,3.4690000000000003,4.45,18.0,21.0,28.203000000000003,59.0,411.0,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
NiAuO9,107.0,255.66649999999998,2.6,3.23,3.29,16.79,16.865,38.689,3.4690000000000003,4.45,18.0,21.0,28.203000000000003,59.0,411.0,72.0,143.9946,5.94,4.32,13.68,126.0,122.562,316.053,13.14,30.96,36.0,54.0,0.012861,400,1.82
NiPtO9,106.0,253.79000000000002,2.6,3.26,3.7199999999999998,15.69,16.66,36.729,3.2880000000000003,4.1899999999999995,17.0,20.0,30.353,23.4,163.0,72.0,143.9946,5.94,4.32,13.68,126.0,122.562,316.053,13.14,30.96,36.0,54.0,0.012861,400,1.82
NiPtO7,106.0,253.79000000000002,2.6,3.26,3.7199999999999998,15.69,16.66,36.729,3.2880000000000003,4.1899999999999995,17.0,20.0,30.353,23.4,163.0,56.0,111.9958,4.62,3.36,10.64,98.0,95.32600000000001,245.819,10.219999999999999,24.08,28.0,42.0,0.010003,400,1.82
NiPtO5,106.0,253.79000000000002,2.6,3.26,3.7199999999999998,15.69,16.66,36.729,3.2880000000000003,4.1899999999999995,17.0,20.0,30.353,23.4,163.0,40.0,79.997,3.3000000000000003,2.4,7.6,70.0,68.09,175.58499999999998,7.3,17.2,20.0,30.0,0.0071449999999999994,400,1.82
